client_name,policy_number,policy_status,policy_start_date,policy_end_date,product_group,account_exe_id,exe_name,branch_name,solution_group,income_class,amount,income_due_date,revenue_transaction_type,renewal_status,lapse_reason,last_updated_date,lapse_reason_clean,opportunity_name,opportunity_id,account_executive,premium_amount,revenue_amount,closing_date,stage,branch,specialty,product_sub_group,risk_details,invoice_number,invoice_date,global_attendees,meeting_date,employee_name,new_role2,new_budget,cross_sell_bugdet,renewal_budget
DDD,'99000044180300000053,Active,25-09-2018,24-09-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,25-03-2020,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000053,Active,25-09-2018,24-09-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,25-12-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000053,Active,25-09-2018,24-09-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,25-03-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000053,Active,25-09-2018,24-09-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,25-06-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000053,Active,25-09-2018,24-09-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,25-09-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000053,Active,25-09-2018,24-09-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,25-12-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000053,Active,25-09-2018,24-09-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,25-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000056,Inactive,20-10-2018,19-04-2019,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,101037,20-10-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000064,Inactive,09-01-2019,08-07-2019,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,16455,09-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000064,Inactive,09-01-2019,08-07-2019,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,09-01-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000074,Active,07-03-2019,06-06-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,11360,07-03-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000076,Inactive,27-03-2019,26-09-2019,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,67102,27-03-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000076,Inactive,27-03-2019,26-09-2019,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,27-03-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,120474.73,08-12-2020,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,153332.03,31-01-2020,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,153332.03,14-05-2020,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,153332.03,26-08-2020,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,153332.03,07-07-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,153332.03,19-10-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,208093.46,25-03-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,08-12-2020,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,31-01-2020,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,14-05-2020,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,26-08-2020,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,07-07-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,19-10-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180300000078,Active,25-03-2019,24-03-2021,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,25-03-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,9.90E+19,Inactive,18-07-2018,17-07-2019,Engineering,1,Vinay,Ahmedabad,Property / BI,Renewal,8107.49,18-07-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180700000011,Active,18-02-2019,17-02-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,19113.41,18-02-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044180700000012,Active,14-02-2019,13-02-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,12055.25,14-02-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Renewal,484.75,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Sophia Garcia,02-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Renewal,484.75,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,James Miller,03-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Renewal,484.75,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Mia Rodriguez,06-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Renewal,484.75,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Benjamin Anderson,07-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Renewal,484.75,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Charlotte Taylor,08-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,109.88,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Sophia Garcia,02-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,109.88,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,James Miller,03-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,109.88,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Mia Rodriguez,06-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,109.88,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Benjamin Anderson,07-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Active,10-09-2018,09-09-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,109.88,10-09-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Charlotte Taylor,08-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000044185800000014,Active,14-02-2019,13-02-2020,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,27069,14-02-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Sophia Garcia,02-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000044185800000014,Active,14-02-2019,13-02-2020,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,27069,14-02-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,James Miller,03-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000044185800000014,Active,14-02-2019,13-02-2020,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,27069,14-02-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Mia Rodriguez,06-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000044185800000014,Active,14-02-2019,13-02-2020,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,27069,14-02-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Benjamin Anderson,07-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000044185800000014,Active,14-02-2019,13-02-2020,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,27069,14-02-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Charlotte Taylor,08-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000044185900000001,Active,14-08-2018,13-02-2021,Fire,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,66556.88,14-08-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044190300000004,Active,20-04-2019,19-07-2019,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,40959.63,20-04-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044190300000023,Active,09-07-2019,08-10-2019,Engineering,11,Raju Kumar,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,8263.94,09-07-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044190300000023,Active,09-07-2019,08-10-2019,Engineering,11,Raju Kumar,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,0,09-07-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044190300000046,Active,27-09-2019,26-03-2020,Engineering,11,Raju Kumar,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,67102.13,27-09-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044190700000001,Inactive,01-04-2019,31-03-2020,Engineering,11,Raju Kumar,Ahmedabad,"Construction, Power & Infrastructure",Renewal,90663.25,01-04-2019,Brokerage,Lapse,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,''99000044190700000001,Active,01-04-2019,31-03-2020,Engineering,11,Raju Kumar,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,90663.25,01-04-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044190700000002,Active,18-07-2019,17-07-2020,Engineering,1,Vinay,Ahmedabad,Property / BI,Renewal,8854.88,18-07-2019,Brokerage,Renewal,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044196500000008,Active,01-04-2019,31-03-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,7187.34,01-04-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,'99000044196500000008,Active,01-04-2019,31-03-2020,Engineering,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,0,01-04-2019,Brokerage,Inception,OTHR - Other,22-01-2020,Other,,,,,,,,,,,,,,,,,,,,
DDD,9.90E+19,Inactive,27-04-2017,26-04-2018,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,121755.9,27-04-2017,Brokerage,Lapse,Policy Renewed,22-01-2020,Policy Renewed,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Sophia Garcia,02-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Inactive,27-04-2017,26-04-2018,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,121755.9,27-04-2017,Brokerage,Lapse,Policy Renewed,22-01-2020,Policy Renewed,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,James Miller,03-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Inactive,27-04-2017,26-04-2018,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,121755.9,27-04-2017,Brokerage,Lapse,Policy Renewed,22-01-2020,Policy Renewed,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Mia Rodriguez,06-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Inactive,27-04-2017,26-04-2018,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,121755.9,27-04-2017,Brokerage,Lapse,Policy Renewed,22-01-2020,Policy Renewed,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Benjamin Anderson,07-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Inactive,27-04-2017,26-04-2018,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Cross Sell,121755.9,27-04-2017,Brokerage,Lapse,Policy Renewed,22-01-2020,Policy Renewed,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Charlotte Taylor,08-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000046182400000003,Inactive,01-04-2018,31-03-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Cross Sell,96758.81,01-04-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Sophia Garcia,02-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000046182400000003,Inactive,01-04-2018,31-03-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Cross Sell,96758.81,01-04-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,James Miller,03-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000046182400000003,Inactive,01-04-2018,31-03-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Cross Sell,96758.81,01-04-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Mia Rodriguez,06-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000046182400000003,Inactive,01-04-2018,31-03-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Cross Sell,96758.81,01-04-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Benjamin Anderson,07-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,'99000046182400000003,Inactive,01-04-2018,31-03-2019,Miscellaneous,1,Vinay,Ahmedabad,Property / BI,Cross Sell,96758.81,01-04-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Charlotte Taylor,08-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Inactive,27-04-2018,26-04-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,149758.53,27-05-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Sophia Garcia,02-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Inactive,27-04-2018,26-04-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,149758.53,27-05-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,James Miller,03-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Inactive,27-04-2018,26-04-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,149758.53,27-05-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Mia Rodriguez,06-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Inactive,27-04-2018,26-04-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,149758.53,27-05-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Benjamin Anderson,07-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
DDD,9.90E+19,Inactive,27-04-2018,26-04-2019,Miscellaneous,1,Vinay,Ahmedabad,"Construction, Power & Infrastructure",Renewal,149758.53,27-05-2018,Brokerage,Inception,OTHR - Other,22-01-2020,Other,PIL-Credit Insurance,OPP1900001051,Vinay,1200000,100000,31-03-2020,Qualify Opportunity,Ahmedabad,Trade Credit &amp; Political Risk,Miscellaneous,Trade Credit Insurance,,,Charlotte Taylor,08-01-2020,Vinay,Hunter & Farmer,12788092,250000,1500000
